,doc,obs,pred
3550,316724newsML.txt,LydiaZajc,LydiaZajc
3551,317743newsML.txt,LydiaZajc,LydiaZajc
3552,319107newsML.txt,LydiaZajc,LydiaZajc
3553,319113newsML.txt,LydiaZajc,LydiaZajc
3554,326409newsML.txt,LydiaZajc,LydiaZajc
3555,329147newsML.txt,LydiaZajc,LydiaZajc
3556,332252newsML.txt,LydiaZajc,LydiaZajc
3557,334277newsML.txt,LydiaZajc,BradDorfman
3558,339037newsML.txt,LydiaZajc,JanLopatka
3559,345128newsML.txt,LydiaZajc,LydiaZajc
3560,346330newsML.txt,LydiaZajc,LydiaZajc
3561,353567newsML.txt,LydiaZajc,JoeOrtiz
3562,356565newsML.txt,LydiaZajc,DavidLawder
3563,362785newsML.txt,LydiaZajc,DavidLawder
3564,364632newsML.txt,LydiaZajc,LydiaZajc
3565,366471newsML.txt,LydiaZajc,LydiaZajc
3566,102480newsML.txt,LynneO'Donnell,LynneO'Donnell
3567,10327newsML.txt,LynneO'Donnell,LynneO'Donnell
3568,106719newsML.txt,LynneO'Donnell,LynneO'Donnell
3569,107032newsML.txt,LynneO'Donnell,LynneO'Donnell
3570,110718newsML.txt,LynneO'Donnell,JimGilchrist
3571,111855newsML.txt,LynneO'Donnell,DarrenSchuettler
3572,112106newsML.txt,LynneO'Donnell,GrahamEarnshaw
3573,114299newsML.txt,LynneO'Donnell,LynneO'Donnell
3574,115594newsML.txt,LynneO'Donnell,TanEeLyn
3575,116963newsML.txt,LynneO'Donnell,LynneO'Donnell
3576,120232newsML.txt,LynneO'Donnell,LynnleyBrowning
3577,121886newsML.txt,LynneO'Donnell,JaneMacartney
3578,121931newsML.txt,LynneO'Donnell,MichaelConnor
3579,12381newsML.txt,LynneO'Donnell,LynneO'Donnell
3580,125205newsML.txt,LynneO'Donnell,JimGilchrist
3581,125560newsML.txt,LynneO'Donnell,JimGilchrist
3582,133490newsML.txt,LynneO'Donnell,LynneO'Donnell
3583,135223newsML.txt,LynneO'Donnell,LynneO'Donnell
3584,146245newsML.txt,LynneO'Donnell,LynneO'Donnell
3585,146472newsML.txt,LynneO'Donnell,LynneO'Donnell
3586,148890newsML.txt,LynneO'Donnell,HeatherScoffield
3587,151846newsML.txt,LynneO'Donnell,LynneO'Donnell
3588,15736newsML.txt,LynneO'Donnell,JanLopatka
3589,158405newsML.txt,LynneO'Donnell,FumikoFujisaki
3590,158416newsML.txt,LynneO'Donnell,LynneO'Donnell
3591,159976newsML.txt,LynneO'Donnell,GrahamEarnshaw
3592,166518newsML.txt,LynneO'Donnell,LynneO'Donnell
3593,169600newsML.txt,LynneO'Donnell,LynneO'Donnell
3594,171253newsML.txt,LynneO'Donnell,LynneO'Donnell
3595,171633newsML.txt,LynneO'Donnell,LynneO'Donnell
3596,17858newsML.txt,LynneO'Donnell,BernardHickey
3597,180191newsML.txt,LynneO'Donnell,GrahamEarnshaw
3598,187362newsML.txt,LynneO'Donnell,LynneO'Donnell
3599,198178newsML.txt,LynneO'Donnell,KevinMorrison
3600,204874newsML.txt,LynneO'Donnell,JoeOrtiz
3601,20855newsML.txt,LynneO'Donnell,LynneO'Donnell
3602,229894newsML.txt,LynneO'Donnell,LynneO'Donnell
3603,23184newsML.txt,LynneO'Donnell,LynneO'Donnell
3604,238772newsML.txt,LynneO'Donnell,KevinMorrison
3605,2439newsML.txt,LynneO'Donnell,EdnaFernandes
3606,244800newsML.txt,LynneO'Donnell,LynneO'Donnell
3607,2462newsML.txt,LynneO'Donnell,LynneO'Donnell
3608,247724newsML.txt,LynneO'Donnell,LynneO'Donnell
3609,248156newsML.txt,LynneO'Donnell,LynneO'Donnell
3610,250844newsML.txt,LynneO'Donnell,JaneMacartney
3611,258739newsML.txt,LynneO'Donnell,LynneO'Donnell
3612,265681newsML.txt,LynneO'Donnell,JohnMastrini
3613,27316newsML.txt,LynneO'Donnell,AlexanderSmith
3614,275670newsML.txt,LynneO'Donnell,GrahamEarnshaw
3615,29593newsML.txt,LynneO'Donnell,LynneO'Donnell
3616,102195newsML.txt,LynnleyBrowning,LynnleyBrowning
3617,103703newsML.txt,LynnleyBrowning,LynnleyBrowning
3618,105018newsML.txt,LynnleyBrowning,LynnleyBrowning
3619,107881newsML.txt,LynnleyBrowning,FumikoFujisaki
3620,114005newsML.txt,LynnleyBrowning,LynnleyBrowning
3621,116673newsML.txt,LynnleyBrowning,JoeOrtiz
3622,123245newsML.txt,LynnleyBrowning,KarlPenhaul
3623,130255newsML.txt,LynnleyBrowning,LynnleyBrowning
3624,147283newsML.txt,LynnleyBrowning,MarkBendeich
3625,153131newsML.txt,LynnleyBrowning,BradDorfman
3626,156303newsML.txt,LynnleyBrowning,LynnleyBrowning
3627,159726newsML.txt,LynnleyBrowning,LynnleyBrowning
3628,163468newsML.txt,LynnleyBrowning,LynnleyBrowning
3629,166151newsML.txt,LynnleyBrowning,LynnleyBrowning
3630,166214newsML.txt,LynnleyBrowning,LynnleyBrowning
3631,169353newsML.txt,LynnleyBrowning,DavidLawder
3632,182130newsML.txt,LynnleyBrowning,LynnleyBrowning
3633,185549newsML.txt,LynnleyBrowning,WilliamKazer
3634,199480newsML.txt,LynnleyBrowning,GrahamEarnshaw
3635,202315newsML.txt,LynnleyBrowning,LynnleyBrowning
3636,206315newsML.txt,LynnleyBrowning,AlexanderSmith
3637,209593newsML.txt,LynnleyBrowning,LynnleyBrowning
3638,219830newsML.txt,LynnleyBrowning,LynnleyBrowning
3639,224891newsML.txt,LynnleyBrowning,LynnleyBrowning
3640,230857newsML.txt,LynnleyBrowning,LynnleyBrowning
3641,236661newsML.txt,LynnleyBrowning,LynnleyBrowning
3642,239652newsML.txt,LynnleyBrowning,FumikoFujisaki
3643,239689newsML.txt,LynnleyBrowning,LynnleyBrowning
3644,241692newsML.txt,LynnleyBrowning,LynnleyBrowning
3645,245918newsML.txt,LynnleyBrowning,LynnleyBrowning
3646,248885newsML.txt,LynnleyBrowning,AlexanderSmith
3647,260916newsML.txt,LynnleyBrowning,LynnleyBrowning
3648,262566newsML.txt,LynnleyBrowning,LynnleyBrowning
3649,263722newsML.txt,LynnleyBrowning,BenjaminKangLim
3650,263781newsML.txt,LynnleyBrowning,KirstinRidley
3651,266599newsML.txt,LynnleyBrowning,JoeOrtiz
3652,266625newsML.txt,LynnleyBrowning,KarlPenhaul
3653,269345newsML.txt,LynnleyBrowning,LynnleyBrowning
3654,269386newsML.txt,LynnleyBrowning,JohnMastrini
3655,27013newsML.txt,LynnleyBrowning,AlexanderSmith
3656,293211newsML.txt,LynnleyBrowning,LynnleyBrowning
3657,294148newsML.txt,LynnleyBrowning,LynnleyBrowning
3658,295731newsML.txt,LynnleyBrowning,LynnleyBrowning
3659,298904newsML.txt,LynnleyBrowning,DavidLawder
3660,305426newsML.txt,LynnleyBrowning,LynnleyBrowning
3661,308394newsML.txt,LynnleyBrowning,EricAuchard
3662,314644newsML.txt,LynnleyBrowning,LynnleyBrowning
3663,318404newsML.txt,LynnleyBrowning,LynnleyBrowning
3664,318451newsML.txt,LynnleyBrowning,EdnaFernandes
3665,324280newsML.txt,LynnleyBrowning,LynnleyBrowning
3666,108487newsML.txt,MarcelMichelson,BradDorfman
3667,115160newsML.txt,MarcelMichelson,MarcelMichelson
3668,115199newsML.txt,MarcelMichelson,EricAuchard
3669,121654newsML.txt,MarcelMichelson,KarlPenhaul
3670,121701newsML.txt,MarcelMichelson,MarcelMichelson
3671,128737newsML.txt,MarcelMichelson,MarcelMichelson
3672,129351newsML.txt,MarcelMichelson,BenjaminKangLim
3673,129426newsML.txt,MarcelMichelson,MarcelMichelson
3674,134055newsML.txt,MarcelMichelson,KevinDrawbaugh
3675,134919newsML.txt,MarcelMichelson,MarcelMichelson
3676,134931newsML.txt,MarcelMichelson,MarcelMichelson
3677,137247newsML.txt,MarcelMichelson,MarcelMichelson
3678,137362newsML.txt,MarcelMichelson,MarcelMichelson
3679,137480newsML.txt,MarcelMichelson,JanLopatka
3680,140842newsML.txt,MarcelMichelson,DavidLawder
3681,140849newsML.txt,MarcelMichelson,AaronPressman
3682,141667newsML.txt,MarcelMichelson,MarcelMichelson
3683,141744newsML.txt,MarcelMichelson,MarcelMichelson
3684,141746newsML.txt,MarcelMichelson,MarcelMichelson
3685,142386newsML.txt,MarcelMichelson,SimonCowell
3686,143829newsML.txt,MarcelMichelson,MarcelMichelson
3687,144618newsML.txt,MarcelMichelson,MarcelMichelson
3688,144673newsML.txt,MarcelMichelson,MarcelMichelson
3689,147835newsML.txt,MarcelMichelson,MarcelMichelson
3690,148534newsML.txt,MarcelMichelson,MarcelMichelson
3691,148549newsML.txt,MarcelMichelson,MarcelMichelson
3692,150780newsML.txt,MarcelMichelson,MarcelMichelson
3693,158085newsML.txt,MarcelMichelson,LydiaZajc
3694,16949newsML.txt,MarcelMichelson,MarcelMichelson
3695,171152newsML.txt,MarcelMichelson,MarcelMichelson
3696,171548newsML.txt,MarcelMichelson,AlexanderSmith
3697,174150newsML.txt,MarcelMichelson,EdnaFernandes
3698,184864newsML.txt,MarcelMichelson,MarcelMichelson
3699,18555newsML.txt,MarcelMichelson,JimGilchrist
3700,187829newsML.txt,MarcelMichelson,DavidLawder
3701,197891newsML.txt,MarcelMichelson,AlexanderSmith
3702,200130newsML.txt,MarcelMichelson,MarcelMichelson
3703,200818newsML.txt,MarcelMichelson,MarcelMichelson
3704,200991newsML.txt,MarcelMichelson,MarcelMichelson
3705,203406newsML.txt,MarcelMichelson,KevinDrawbaugh
3706,20886newsML.txt,MarcelMichelson,DavidLawder
3707,210745newsML.txt,MarcelMichelson,MarcelMichelson
3708,217645newsML.txt,MarcelMichelson,MarcelMichelson
3709,217650newsML.txt,MarcelMichelson,MarcelMichelson
3710,218344newsML.txt,MarcelMichelson,MarcelMichelson
3711,221119newsML.txt,MarcelMichelson,MarcelMichelson
3712,221246newsML.txt,MarcelMichelson,BenjaminKangLim
3713,222937newsML.txt,MarcelMichelson,MarcelMichelson
3714,22884newsML.txt,MarcelMichelson,DavidLawder
3715,229499newsML.txt,MarcelMichelson,MarcelMichelson
3716,101093newsML.txt,MarkBendeich,AlexanderSmith
3717,101098newsML.txt,MarkBendeich,MarkBendeich
3718,103818newsML.txt,MarkBendeich,EdnaFernandes
3719,103826newsML.txt,MarkBendeich,RogerFillion
3720,114722newsML.txt,MarkBendeich,JoeOrtiz
3721,115420newsML.txt,MarkBendeich,DarrenSchuettler
3722,115431newsML.txt,MarkBendeich,MarkBendeich
3723,118468newsML.txt,MarkBendeich,DarrenSchuettler
3724,121864newsML.txt,MarkBendeich,MarkBendeich
3725,125094newsML.txt,MarkBendeich,MarkBendeich
3726,125147newsML.txt,MarkBendeich,DarrenSchuettler
3727,135098newsML.txt,MarkBendeich,MarkBendeich
3728,151787newsML.txt,MarkBendeich,MarkBendeich
3729,155007newsML.txt,MarkBendeich,DavidLawder
3730,164991newsML.txt,MarkBendeich,MarkBendeich
3731,192328newsML.txt,MarkBendeich,KirstinRidley
3732,21528newsML.txt,MarkBendeich,EdnaFernandes
3733,258563newsML.txt,MarkBendeich,JoWinterbottom
3734,269583newsML.txt,MarkBendeich,KarlPenhaul
3735,271058newsML.txt,MarkBendeich,MarkBendeich
3736,271077newsML.txt,MarkBendeich,DavidLawder
3737,271088newsML.txt,MarkBendeich,MarkBendeich
3738,27264newsML.txt,MarkBendeich,HeatherScoffield
3739,286524newsML.txt,MarkBendeich,ToddNissen
3740,286542newsML.txt,MarkBendeich,LynnleyBrowning
3741,289652newsML.txt,MarkBendeich,SarahDavison
3742,294948newsML.txt,MarkBendeich,DavidLawder
3743,294969newsML.txt,MarkBendeich,LydiaZajc
3744,30673newsML.txt,MarkBendeich,MarkBendeich
3745,30686newsML.txt,MarkBendeich,DarrenSchuettler
3746,33304newsML.txt,MarkBendeich,DarrenSchuettler
3747,33308newsML.txt,MarkBendeich,DarrenSchuettler
3748,358695newsML.txt,MarkBendeich,JoeOrtiz
3749,358701newsML.txt,MarkBendeich,JanLopatka
3750,364654newsML.txt,MarkBendeich,MarkBendeich
3751,368102newsML.txt,MarkBendeich,BenjaminKangLim
3752,368145newsML.txt,MarkBendeich,MarkBendeich
3753,370908newsML.txt,MarkBendeich,MarkBendeich
3754,373924newsML.txt,MarkBendeich,PatriciaCommins
3755,379952newsML.txt,MarkBendeich,MarkBendeich
3756,383098newsML.txt,MarkBendeich,JaneMacartney
3757,383103newsML.txt,MarkBendeich,AaronPressman
3758,391048newsML.txt,MarkBendeich,AaronPressman
3759,395441newsML.txt,MarkBendeich,KevinMorrison
3760,398974newsML.txt,MarkBendeich,DarrenSchuettler
3761,399002newsML.txt,MarkBendeich,AlanCrosby
3762,399895newsML.txt,MarkBendeich,HeatherScoffield
3763,402409newsML.txt,MarkBendeich,HeatherScoffield
3764,402412newsML.txt,MarkBendeich,HeatherScoffield
3765,402444newsML.txt,MarkBendeich,MarkBendeich
3766,100375newsML.txt,MartinWolk,AlanCrosby
3767,101547newsML.txt,MartinWolk,MarcelMichelson
3768,108184newsML.txt,MartinWolk,DarrenSchuettler
3769,108730newsML.txt,MartinWolk,DarrenSchuettler
3770,11750newsML.txt,MartinWolk,GrahamEarnshaw
3771,127151newsML.txt,MartinWolk,MartinWolk
3772,127318newsML.txt,MartinWolk,MartinWolk
3773,130607newsML.txt,MartinWolk,MartinWolk
3774,130622newsML.txt,MartinWolk,EricAuchard
3775,130730newsML.txt,MartinWolk,EricAuchard
3776,132308newsML.txt,MartinWolk,EdnaFernandes
3777,132566newsML.txt,MartinWolk,KevinDrawbaugh
3778,13568newsML.txt,MartinWolk,BradDorfman
3779,140462newsML.txt,MartinWolk,MartinWolk
3780,143574newsML.txt,MartinWolk,KouroshKarimkhany
3781,15583newsML.txt,MartinWolk,MartinWolk
3782,157448newsML.txt,MartinWolk,MartinWolk
3783,158943newsML.txt,MartinWolk,MartinWolk
3784,162155newsML.txt,MartinWolk,JohnMastrini
3785,16678newsML.txt,MartinWolk,MartinWolk
3786,174033newsML.txt,MartinWolk,RogerFillion
3787,182849newsML.txt,MartinWolk,JonathanBirt
3788,183836newsML.txt,MartinWolk,DavidLawder
3789,202582newsML.txt,MartinWolk,MartinWolk
3790,203663newsML.txt,MartinWolk,MartinWolk
3791,20801newsML.txt,MartinWolk,KevinDrawbaugh
3792,22286newsML.txt,MartinWolk,KevinDrawbaugh
3793,232346newsML.txt,MartinWolk,MartinWolk
3794,2538newsML.txt,MartinWolk,KouroshKarimkhany
3795,257342newsML.txt,MartinWolk,MartinWolk
3796,257622newsML.txt,MartinWolk,MartinWolk
3797,257926newsML.txt,MartinWolk,MartinWolk
3798,258793newsML.txt,MartinWolk,MartinWolk
3799,259308newsML.txt,MartinWolk,MartinWolk
3800,259796newsML.txt,MartinWolk,MartinWolk
3801,274876newsML.txt,MartinWolk,MartinWolk
3802,275458newsML.txt,MartinWolk,MartinWolk
3803,276214newsML.txt,MartinWolk,MartinWolk
3804,285485newsML.txt,MartinWolk,MartinWolk
3805,290078newsML.txt,MartinWolk,PierreTran
3806,295347newsML.txt,MartinWolk,PierreTran
3807,302120newsML.txt,MartinWolk,KouroshKarimkhany
3808,309552newsML.txt,MartinWolk,EricAuchard
3809,311937newsML.txt,MartinWolk,MartinWolk
3810,312192newsML.txt,MartinWolk,MartinWolk
3811,315688newsML.txt,MartinWolk,SamuelPerry
3812,316912newsML.txt,MartinWolk,KouroshKarimkhany
3813,317025newsML.txt,MartinWolk,MartinWolk
3814,318853newsML.txt,MartinWolk,MartinWolk
3815,319110newsML.txt,MartinWolk,MartinWolk
3816,102033newsML.txt,MatthewBunce,AlanCrosby
3817,107670newsML.txt,MatthewBunce,AaronPressman
3818,130106newsML.txt,MatthewBunce,KarlPenhaul
3819,139789newsML.txt,MatthewBunce,MatthewBunce
3820,153002newsML.txt,MatthewBunce,MatthewBunce
3821,156243newsML.txt,MatthewBunce,EdnaFernandes
3822,165943newsML.txt,MatthewBunce,MatthewBunce
3823,165976newsML.txt,MatthewBunce,EricAuchard
3824,169180newsML.txt,MatthewBunce,MatthewBunce
3825,169229newsML.txt,MatthewBunce,NickLouth
3826,175759newsML.txt,MatthewBunce,MatthewBunce
3827,224752newsML.txt,MatthewBunce,MatthewBunce
3828,224769newsML.txt,MatthewBunce,MatthewBunce
3829,224786newsML.txt,MatthewBunce,MatthewBunce
3830,233655newsML.txt,MatthewBunce,DavidLawder
3831,236509newsML.txt,MatthewBunce,AaronPressman
3832,248714newsML.txt,MatthewBunce,MatthewBunce
3833,251685newsML.txt,MatthewBunce,MatthewBunce
3834,258294newsML.txt,MatthewBunce,MatthewBunce
3835,263657newsML.txt,MatthewBunce,MatthewBunce
3836,266534newsML.txt,MatthewBunce,MatthewBunce
3837,280201newsML.txt,MatthewBunce,AlexanderSmith
3838,280207newsML.txt,MatthewBunce,MatthewBunce
3839,283605newsML.txt,MatthewBunce,FumikoFujisaki
3840,286922newsML.txt,MatthewBunce,MatthewBunce
3841,287384newsML.txt,MatthewBunce,MatthewBunce
3842,288284newsML.txt,MatthewBunce,MatthewBunce
3843,293127newsML.txt,MatthewBunce,MatthewBunce
3844,298758newsML.txt,MatthewBunce,FumikoFujisaki
3845,301536newsML.txt,MatthewBunce,MatthewBunce
3846,302468newsML.txt,MatthewBunce,MatthewBunce
3847,302478newsML.txt,MatthewBunce,MatthewBunce
3848,305276newsML.txt,MatthewBunce,EdnaFernandes
3849,308257newsML.txt,MatthewBunce,MatthewBunce
3850,311372newsML.txt,MatthewBunce,BernardHickey
3851,318283newsML.txt,MatthewBunce,DavidLawder
3852,327686newsML.txt,MatthewBunce,MatthewBunce
3853,333417newsML.txt,MatthewBunce,MatthewBunce
3854,334354newsML.txt,MatthewBunce,BenjaminKangLim
3855,343391newsML.txt,MatthewBunce,MatthewBunce
3856,343415newsML.txt,MatthewBunce,JimGilchrist
3857,343437newsML.txt,MatthewBunce,MatthewBunce
3858,346379newsML.txt,MatthewBunce,MatthewBunce
3859,350671newsML.txt,MatthewBunce,AlexanderSmith
3860,356601newsML.txt,MatthewBunce,MatthewBunce
3861,359837newsML.txt,MatthewBunce,JanLopatka
3862,359857newsML.txt,MatthewBunce,BernardHickey
3863,362649newsML.txt,MatthewBunce,EdnaFernandes
3864,362811newsML.txt,MatthewBunce,MatthewBunce
3865,362814newsML.txt,MatthewBunce,AlanCrosby
3866,102530newsML.txt,MichaelConnor,KarlPenhaul
3867,105491newsML.txt,MichaelConnor,AlanCrosby
3868,119156newsML.txt,MichaelConnor,KeithWeir
3869,120404newsML.txt,MichaelConnor,MichaelConnor
3870,122415newsML.txt,MichaelConnor,BenjaminKangLim
3871,124763newsML.txt,MichaelConnor,MichaelConnor
3872,13406newsML.txt,MichaelConnor,MichaelConnor
3873,13865newsML.txt,MichaelConnor,FumikoFujisaki
3874,13958newsML.txt,MichaelConnor,DarrenSchuettler
3875,152528newsML.txt,MichaelConnor,MichaelConnor
3876,183243newsML.txt,MichaelConnor,EdnaFernandes
3877,184787newsML.txt,MichaelConnor,MichaelConnor
3878,186387newsML.txt,MichaelConnor,KeithWeir
3879,186990newsML.txt,MichaelConnor,MichaelConnor
3880,22201newsML.txt,MichaelConnor,KirstinRidley
3881,233199newsML.txt,MichaelConnor,MartinWolk
3882,234177newsML.txt,MichaelConnor,JohnMastrini
3883,237057newsML.txt,MichaelConnor,TimFarrand
3884,239435newsML.txt,MichaelConnor,MichaelConnor
3885,239967newsML.txt,MichaelConnor,MichaelConnor
3886,245471newsML.txt,MichaelConnor,JoeOrtiz
3887,257827newsML.txt,MichaelConnor,JanLopatka
3888,261401newsML.txt,MichaelConnor,DavidLawder
3889,269791newsML.txt,MichaelConnor,BernardHickey
3890,269817newsML.txt,MichaelConnor,FumikoFujisaki
3891,269990newsML.txt,MichaelConnor,AlexanderSmith
3892,270352newsML.txt,MichaelConnor,MichaelConnor
3893,285409newsML.txt,MichaelConnor,MichaelConnor
3894,287614newsML.txt,MichaelConnor,MichaelConnor
3895,288623newsML.txt,MichaelConnor,RobinSidel
3896,288745newsML.txt,MichaelConnor,DarrenSchuettler
3897,298475newsML.txt,MichaelConnor,MureDickie
3898,299336newsML.txt,MichaelConnor,MichaelConnor
3899,305809newsML.txt,MichaelConnor,MichaelConnor
3900,307864newsML.txt,MichaelConnor,DarrenSchuettler
3901,309322newsML.txt,MichaelConnor,MichaelConnor
3902,320765newsML.txt,MichaelConnor,MichaelConnor
3903,323784newsML.txt,MichaelConnor,JanLopatka
3904,324861newsML.txt,MichaelConnor,MichaelConnor
3905,328867newsML.txt,MichaelConnor,EricAuchard
3906,353261newsML.txt,MichaelConnor,BernardHickey
3907,357313newsML.txt,MichaelConnor,HeatherScoffield
3908,360346newsML.txt,MichaelConnor,FumikoFujisaki
3909,363969newsML.txt,MichaelConnor,FumikoFujisaki
3910,372558newsML.txt,MichaelConnor,MichaelConnor
3911,375668newsML.txt,MichaelConnor,EricAuchard
3912,379600newsML.txt,MichaelConnor,MichaelConnor
3913,40606newsML.txt,MichaelConnor,MichaelConnor
3914,406455newsML.txt,MichaelConnor,JanLopatka
3915,418479newsML.txt,MichaelConnor,EricAuchard
3916,102467newsML.txt,MureDickie,MureDickie
3917,105255newsML.txt,MureDickie,MureDickie
3918,108143newsML.txt,MureDickie,FumikoFujisaki
3919,110742newsML.txt,MureDickie,MureDickie
3920,11265newsML.txt,MureDickie,EdnaFernandes
3921,11273newsML.txt,MureDickie,JaneMacartney
3922,117025newsML.txt,MureDickie,GrahamEarnshaw
3923,118737newsML.txt,MureDickie,GrahamEarnshaw
3924,120273newsML.txt,MureDickie,MureDickie
3925,125212newsML.txt,MureDickie,JaneMacartney
3926,126632newsML.txt,MureDickie,MureDickie
3927,129103newsML.txt,MureDickie,MureDickie
3928,130515newsML.txt,MureDickie,GrahamEarnshaw
3929,133488newsML.txt,MureDickie,MureDickie
3930,137508newsML.txt,MureDickie,MureDickie
3931,138551newsML.txt,MureDickie,MureDickie
3932,140299newsML.txt,MureDickie,KarlPenhaul
3933,142229newsML.txt,MureDickie,MureDickie
3934,144988newsML.txt,MureDickie,MureDickie
3935,153427newsML.txt,MureDickie,MureDickie
3936,155055newsML.txt,MureDickie,BenjaminKangLim
3937,156653newsML.txt,MureDickie,BenjaminKangLim
3938,15700newsML.txt,MureDickie,MureDickie
3939,158417newsML.txt,MureDickie,MureDickie
3940,159932newsML.txt,MureDickie,BenjaminKangLim
3941,159960newsML.txt,MureDickie,AlanCrosby
3942,161084newsML.txt,MureDickie,TanEeLyn
3943,161833newsML.txt,MureDickie,HeatherScoffield
3944,163678newsML.txt,MureDickie,BenjaminKangLim
3945,166433newsML.txt,MureDickie,MureDickie
3946,167928newsML.txt,MureDickie,JanLopatka
3947,169588newsML.txt,MureDickie,MureDickie
3948,169608newsML.txt,MureDickie,EricAuchard
3949,174493newsML.txt,MureDickie,BenjaminKangLim
3950,176131newsML.txt,MureDickie,DarrenSchuettler
3951,182489newsML.txt,MureDickie,ScottHillis
3952,186174newsML.txt,MureDickie,JaneMacartney
3953,187394newsML.txt,MureDickie,GrahamEarnshaw
3954,188953newsML.txt,MureDickie,FumikoFujisaki
3955,192419newsML.txt,MureDickie,MureDickie
3956,192434newsML.txt,MureDickie,LynnleyBrowning
3957,196752newsML.txt,MureDickie,MureDickie
3958,199837newsML.txt,MureDickie,MureDickie
3959,204883newsML.txt,MureDickie,MureDickie
3960,209808newsML.txt,MureDickie,MureDickie
3961,209826newsML.txt,MureDickie,KeithWeir
3962,211093newsML.txt,MureDickie,MureDickie
3963,214186newsML.txt,MureDickie,MureDickie
3964,222803newsML.txt,MureDickie,MureDickie
3965,225075newsML.txt,MureDickie,BenjaminKangLim
3966,105567newsML.txt,NickLouth,PatriciaCommins
3967,10799newsML.txt,NickLouth,NickLouth
3968,108449newsML.txt,NickLouth,DarrenSchuettler
3969,110904newsML.txt,NickLouth,DavidLawder
3970,112673newsML.txt,NickLouth,BernardHickey
3971,116073newsML.txt,NickLouth,NickLouth
3972,116176newsML.txt,NickLouth,KevinMorrison
3973,117081newsML.txt,NickLouth,BradDorfman
3974,119266newsML.txt,NickLouth,SimonCowell
3975,120416newsML.txt,NickLouth,JoWinterbottom
3976,120591newsML.txt,NickLouth,DavidLawder
3977,121030newsML.txt,NickLouth,BernardHickey
3978,123754newsML.txt,NickLouth,JimGilchrist
3979,123878newsML.txt,NickLouth,BradDorfman
3980,130621newsML.txt,NickLouth,NickLouth
3981,133736newsML.txt,NickLouth,DavidLawder
3982,133837newsML.txt,NickLouth,NickLouth
3983,13391newsML.txt,NickLouth,RobinSidel
3984,135866newsML.txt,NickLouth,NickLouth
3985,136039newsML.txt,NickLouth,NickLouth
3986,136074newsML.txt,NickLouth,HeatherScoffield
3987,136895newsML.txt,NickLouth,KouroshKarimkhany
3988,137483newsML.txt,NickLouth,JoWinterbottom
3989,137486newsML.txt,NickLouth,KouroshKarimkhany
3990,13825newsML.txt,NickLouth,AlanCrosby
3991,13930newsML.txt,NickLouth,EricAuchard
3992,13951newsML.txt,NickLouth,EricAuchard
3993,140553newsML.txt,NickLouth,KevinMorrison
3994,154642newsML.txt,NickLouth,NickLouth
3995,155834newsML.txt,NickLouth,NickLouth
3996,159095newsML.txt,NickLouth,KirstinRidley
3997,159997newsML.txt,NickLouth,NickLouth
3998,160344newsML.txt,NickLouth,NickLouth
3999,160349newsML.txt,NickLouth,JimGilchrist
4000,16038newsML.txt,NickLouth,ToddNissen
4001,161927newsML.txt,NickLouth,NickLouth
4002,162020newsML.txt,NickLouth,NickLouth
4003,162173newsML.txt,NickLouth,BernardHickey
4004,162177newsML.txt,NickLouth,AlanCrosby
4005,162521newsML.txt,NickLouth,HeatherScoffield
4006,162540newsML.txt,NickLouth,KeithWeir
4007,162682newsML.txt,NickLouth,NickLouth
4008,162894newsML.txt,NickLouth,NickLouth
4009,163897newsML.txt,NickLouth,NickLouth
4010,164455newsML.txt,NickLouth,JimGilchrist
4011,164659newsML.txt,NickLouth,HeatherScoffield
4012,165338newsML.txt,NickLouth,HeatherScoffield
4013,180293newsML.txt,NickLouth,DarrenSchuettler
4014,182667newsML.txt,NickLouth,AaronPressman
4015,18798newsML.txt,NickLouth,NickLouth
4016,102551newsML.txt,PatriciaCommins,PatriciaCommins
4017,102719newsML.txt,PatriciaCommins,PatriciaCommins
4018,102793newsML.txt,PatriciaCommins,PatriciaCommins
4019,108222newsML.txt,PatriciaCommins,AlexanderSmith
4020,108443newsML.txt,PatriciaCommins,BenjaminKangLim
4021,114356newsML.txt,PatriciaCommins,PatriciaCommins
4022,114428newsML.txt,PatriciaCommins,PatriciaCommins
4023,114859newsML.txt,PatriciaCommins,PatriciaCommins
4024,117099newsML.txt,PatriciaCommins,PatriciaCommins
4025,120569newsML.txt,PatriciaCommins,JonathanBirt
4026,120588newsML.txt,PatriciaCommins,HeatherScoffield
4027,123595newsML.txt,PatriciaCommins,PatriciaCommins
4028,123628newsML.txt,PatriciaCommins,PatriciaCommins
4029,123987newsML.txt,PatriciaCommins,KarlPenhaul
4030,125965newsML.txt,PatriciaCommins,JonathanBirt
4031,126714newsML.txt,PatriciaCommins,PatriciaCommins
4032,132671newsML.txt,PatriciaCommins,HeatherScoffield
4033,140446newsML.txt,PatriciaCommins,EdnaFernandes
4034,142683newsML.txt,PatriciaCommins,PatriciaCommins
4035,142736newsML.txt,PatriciaCommins,JoWinterbottom
4036,143591newsML.txt,PatriciaCommins,PatriciaCommins
4037,143765newsML.txt,PatriciaCommins,DavidLawder
4038,153684newsML.txt,PatriciaCommins,PatriciaCommins
4039,156759newsML.txt,PatriciaCommins,PatriciaCommins
4040,15778newsML.txt,PatriciaCommins,DarrenSchuettler
4041,178068newsML.txt,PatriciaCommins,PatriciaCommins
