doc,obs,pred
146032newsML.txt,KouroshKarimkhany,KouroshKarimkhany
150572newsML.txt,KouroshKarimkhany,MartinWolk
157930newsML.txt,KouroshKarimkhany,KouroshKarimkhany
160129newsML.txt,KouroshKarimkhany,MartinWolk
160557newsML.txt,KouroshKarimkhany,KouroshKarimkhany
167199newsML.txt,KouroshKarimkhany,MartinWolk
170654newsML.txt,KouroshKarimkhany,EricAuchard
172988newsML.txt,KouroshKarimkhany,KouroshKarimkhany
173933newsML.txt,KouroshKarimkhany,MartinWolk
181666newsML.txt,KouroshKarimkhany,MartinWolk
183208newsML.txt,KouroshKarimkhany,MartinWolk
183605newsML.txt,KouroshKarimkhany,MartinWolk
185419newsML.txt,KouroshKarimkhany,KouroshKarimkhany
189198newsML.txt,KouroshKarimkhany,MartinWolk
200795newsML.txt,KouroshKarimkhany,MartinWolk
202658newsML.txt,KouroshKarimkhany,MartinWolk
203674newsML.txt,KouroshKarimkhany,MartinWolk
218300newsML.txt,KouroshKarimkhany,KouroshKarimkhany
264379newsML.txt,KouroshKarimkhany,SamuelPerry
271793newsML.txt,KouroshKarimkhany,KouroshKarimkhany
271795newsML.txt,KouroshKarimkhany,KouroshKarimkhany
271894newsML.txt,KouroshKarimkhany,KouroshKarimkhany
272490newsML.txt,KouroshKarimkhany,KouroshKarimkhany
283247newsML.txt,KouroshKarimkhany,TheresePoletti
285535newsML.txt,KouroshKarimkhany,KouroshKarimkhany
287103newsML.txt,KouroshKarimkhany,KouroshKarimkhany
287796newsML.txt,KouroshKarimkhany,KouroshKarimkhany
290979newsML.txt,KouroshKarimkhany,KouroshKarimkhany
298368newsML.txt,KouroshKarimkhany,KouroshKarimkhany
299663newsML.txt,KouroshKarimkhany,KouroshKarimkhany
307652newsML.txt,KouroshKarimkhany,KouroshKarimkhany
309316newsML.txt,KouroshKarimkhany,KouroshKarimkhany
311931newsML.txt,KouroshKarimkhany,KouroshKarimkhany
311972newsML.txt,KouroshKarimkhany,MartinWolk
313088newsML.txt,KouroshKarimkhany,KouroshKarimkhany
315358newsML.txt,KouroshKarimkhany,KouroshKarimkhany
330773newsML.txt,KouroshKarimkhany,KouroshKarimkhany
331262newsML.txt,KouroshKarimkhany,KouroshKarimkhany
331500newsML.txt,KouroshKarimkhany,KouroshKarimkhany
10274newsML.txt,LydiaZajc,LydiaZajc
105793newsML.txt,LydiaZajc,DarrenSchuettler
130081newsML.txt,LydiaZajc,LydiaZajc
13810newsML.txt,LydiaZajc,LydiaZajc
139760newsML.txt,LydiaZajc,LydiaZajc
15592newsML.txt,LydiaZajc,LydiaZajc
162222newsML.txt,LydiaZajc,LydiaZajc
163197newsML.txt,LydiaZajc,LydiaZajc
164298newsML.txt,LydiaZajc,LydiaZajc
165902newsML.txt,LydiaZajc,LydiaZajc
172241newsML.txt,LydiaZajc,LydiaZajc
174373newsML.txt,LydiaZajc,LydiaZajc
185720newsML.txt,LydiaZajc,LydiaZajc
188535newsML.txt,LydiaZajc,LydiaZajc
202140newsML.txt,LydiaZajc,LydiaZajc
207278newsML.txt,LydiaZajc,LydiaZajc
212440newsML.txt,LydiaZajc,TheresePoletti
213719newsML.txt,LydiaZajc,LydiaZajc
216822newsML.txt,LydiaZajc,HeatherScoffield
219628newsML.txt,LydiaZajc,LydiaZajc
224725newsML.txt,LydiaZajc,LydiaZajc
227933newsML.txt,LydiaZajc,LydiaZajc
230638newsML.txt,LydiaZajc,HeatherScoffield
233590newsML.txt,LydiaZajc,LydiaZajc
236474newsML.txt,LydiaZajc,LydiaZajc
2387newsML.txt,LydiaZajc,LydiaZajc
239275newsML.txt,LydiaZajc,LydiaZajc
239280newsML.txt,LydiaZajc,LydiaZajc
254426newsML.txt,LydiaZajc,LydiaZajc
257337newsML.txt,LydiaZajc,LydiaZajc
302437newsML.txt,LydiaZajc,LydiaZajc
305250newsML.txt,LydiaZajc,LydiaZajc
308198newsML.txt,LydiaZajc,LydiaZajc
311319newsML.txt,LydiaZajc,LydiaZajc
316724newsML.txt,LydiaZajc,HeatherScoffield
317743newsML.txt,LydiaZajc,LydiaZajc
319107newsML.txt,LydiaZajc,LydiaZajc
319113newsML.txt,LydiaZajc,LydiaZajc
326409newsML.txt,LydiaZajc,LydiaZajc
329147newsML.txt,LydiaZajc,LydiaZajc
332252newsML.txt,LydiaZajc,LydiaZajc
334277newsML.txt,LydiaZajc,LydiaZajc
339037newsML.txt,LydiaZajc,DarrenSchuettler
345128newsML.txt,LydiaZajc,LydiaZajc
346330newsML.txt,LydiaZajc,LydiaZajc
353567newsML.txt,LydiaZajc,LydiaZajc
356565newsML.txt,LydiaZajc,LydiaZajc
362785newsML.txt,LydiaZajc,LydiaZajc
364632newsML.txt,LydiaZajc,LydiaZajc
366471newsML.txt,LydiaZajc,LydiaZajc
102480newsML.txt,LynneO'Donnell,LynneO'Donnell
10327newsML.txt,LynneO'Donnell,LynneO'Donnell
106719newsML.txt,LynneO'Donnell,LynneO'Donnell
107032newsML.txt,LynneO'Donnell,LynneO'Donnell
110718newsML.txt,LynneO'Donnell,LynneO'Donnell
111855newsML.txt,LynneO'Donnell,LynneO'Donnell
112106newsML.txt,LynneO'Donnell,LynneO'Donnell
114299newsML.txt,LynneO'Donnell,LynneO'Donnell
115594newsML.txt,LynneO'Donnell,LynneO'Donnell
116963newsML.txt,LynneO'Donnell,LynneO'Donnell
120232newsML.txt,LynneO'Donnell,LynneO'Donnell
121886newsML.txt,LynneO'Donnell,LynneO'Donnell
121931newsML.txt,LynneO'Donnell,LynneO'Donnell
12381newsML.txt,LynneO'Donnell,LynneO'Donnell
125205newsML.txt,LynneO'Donnell,LynneO'Donnell
125560newsML.txt,LynneO'Donnell,LynneO'Donnell
133490newsML.txt,LynneO'Donnell,LynneO'Donnell
135223newsML.txt,LynneO'Donnell,LynneO'Donnell
146245newsML.txt,LynneO'Donnell,LynneO'Donnell
146472newsML.txt,LynneO'Donnell,LynneO'Donnell
148890newsML.txt,LynneO'Donnell,LynneO'Donnell
151846newsML.txt,LynneO'Donnell,LynneO'Donnell
15736newsML.txt,LynneO'Donnell,LynneO'Donnell
158405newsML.txt,LynneO'Donnell,LynneO'Donnell
158416newsML.txt,LynneO'Donnell,LynneO'Donnell
159976newsML.txt,LynneO'Donnell,LynneO'Donnell
166518newsML.txt,LynneO'Donnell,LynneO'Donnell
169600newsML.txt,LynneO'Donnell,LynneO'Donnell
171253newsML.txt,LynneO'Donnell,LynneO'Donnell
171633newsML.txt,LynneO'Donnell,LynneO'Donnell
17858newsML.txt,LynneO'Donnell,LynneO'Donnell
180191newsML.txt,LynneO'Donnell,LynneO'Donnell
187362newsML.txt,LynneO'Donnell,LynneO'Donnell
198178newsML.txt,LynneO'Donnell,LynneO'Donnell
204874newsML.txt,LynneO'Donnell,LynneO'Donnell
20855newsML.txt,LynneO'Donnell,LynneO'Donnell
229894newsML.txt,LynneO'Donnell,LynneO'Donnell
23184newsML.txt,LynneO'Donnell,LynneO'Donnell
238772newsML.txt,LynneO'Donnell,LynneO'Donnell
2439newsML.txt,LynneO'Donnell,LynneO'Donnell
244800newsML.txt,LynneO'Donnell,LynneO'Donnell
2462newsML.txt,LynneO'Donnell,LynneO'Donnell
247724newsML.txt,LynneO'Donnell,LynneO'Donnell
248156newsML.txt,LynneO'Donnell,LynneO'Donnell
250844newsML.txt,LynneO'Donnell,PeterHumphrey
258739newsML.txt,LynneO'Donnell,LynneO'Donnell
265681newsML.txt,LynneO'Donnell,LynneO'Donnell
27316newsML.txt,LynneO'Donnell,LynneO'Donnell
275670newsML.txt,LynneO'Donnell,LynneO'Donnell
29593newsML.txt,LynneO'Donnell,LynneO'Donnell
102195newsML.txt,LynnleyBrowning,LynnleyBrowning
103703newsML.txt,LynnleyBrowning,LynnleyBrowning
105018newsML.txt,LynnleyBrowning,LynnleyBrowning
107881newsML.txt,LynnleyBrowning,LynnleyBrowning
114005newsML.txt,LynnleyBrowning,LynnleyBrowning
116673newsML.txt,LynnleyBrowning,LynnleyBrowning
123245newsML.txt,LynnleyBrowning,LynnleyBrowning
130255newsML.txt,LynnleyBrowning,LynnleyBrowning
147283newsML.txt,LynnleyBrowning,LynnleyBrowning
153131newsML.txt,LynnleyBrowning,LynnleyBrowning
156303newsML.txt,LynnleyBrowning,LynnleyBrowning
159726newsML.txt,LynnleyBrowning,LynnleyBrowning
163468newsML.txt,LynnleyBrowning,LynnleyBrowning
166151newsML.txt,LynnleyBrowning,LynnleyBrowning
166214newsML.txt,LynnleyBrowning,LynnleyBrowning
169353newsML.txt,LynnleyBrowning,LynnleyBrowning
182130newsML.txt,LynnleyBrowning,LynnleyBrowning
185549newsML.txt,LynnleyBrowning,LynnleyBrowning
199480newsML.txt,LynnleyBrowning,LynnleyBrowning
202315newsML.txt,LynnleyBrowning,LynnleyBrowning
206315newsML.txt,LynnleyBrowning,LynnleyBrowning
209593newsML.txt,LynnleyBrowning,LynnleyBrowning
219830newsML.txt,LynnleyBrowning,LynnleyBrowning
224891newsML.txt,LynnleyBrowning,LynnleyBrowning
230857newsML.txt,LynnleyBrowning,LynnleyBrowning
236661newsML.txt,LynnleyBrowning,LynnleyBrowning
239652newsML.txt,LynnleyBrowning,LynnleyBrowning
239689newsML.txt,LynnleyBrowning,LynnleyBrowning
241692newsML.txt,LynnleyBrowning,LynnleyBrowning
245918newsML.txt,LynnleyBrowning,LynnleyBrowning
248885newsML.txt,LynnleyBrowning,LynnleyBrowning
260916newsML.txt,LynnleyBrowning,LynnleyBrowning
262566newsML.txt,LynnleyBrowning,LynnleyBrowning
263722newsML.txt,LynnleyBrowning,LynnleyBrowning
263781newsML.txt,LynnleyBrowning,LynnleyBrowning
266599newsML.txt,LynnleyBrowning,LynnleyBrowning
266625newsML.txt,LynnleyBrowning,LynnleyBrowning
269345newsML.txt,LynnleyBrowning,LynnleyBrowning
269386newsML.txt,LynnleyBrowning,LynnleyBrowning
27013newsML.txt,LynnleyBrowning,LynnleyBrowning
293211newsML.txt,LynnleyBrowning,LynnleyBrowning
294148newsML.txt,LynnleyBrowning,LynnleyBrowning
295731newsML.txt,LynnleyBrowning,LynnleyBrowning
298904newsML.txt,LynnleyBrowning,LynnleyBrowning
305426newsML.txt,LynnleyBrowning,LynnleyBrowning
308394newsML.txt,LynnleyBrowning,LynnleyBrowning
314644newsML.txt,LynnleyBrowning,LynnleyBrowning
318404newsML.txt,LynnleyBrowning,LynnleyBrowning
318451newsML.txt,LynnleyBrowning,LynnleyBrowning
324280newsML.txt,LynnleyBrowning,LynnleyBrowning
108487newsML.txt,MarcelMichelson,KirstinRidley
115160newsML.txt,MarcelMichelson,PierreTran
115199newsML.txt,MarcelMichelson,MarcelMichelson
121654newsML.txt,MarcelMichelson,MarcelMichelson
121701newsML.txt,MarcelMichelson,MarcelMichelson
128737newsML.txt,MarcelMichelson,MarcelMichelson
129351newsML.txt,MarcelMichelson,PierreTran
129426newsML.txt,MarcelMichelson,PierreTran
134055newsML.txt,MarcelMichelson,KirstinRidley
134919newsML.txt,MarcelMichelson,MarcelMichelson
134931newsML.txt,MarcelMichelson,MarcelMichelson
137247newsML.txt,MarcelMichelson,MarcelMichelson
137362newsML.txt,MarcelMichelson,MarcelMichelson
137480newsML.txt,MarcelMichelson,MarcelMichelson
140842newsML.txt,MarcelMichelson,MarcelMichelson
140849newsML.txt,MarcelMichelson,MarcelMichelson
141667newsML.txt,MarcelMichelson,MarcelMichelson
141744newsML.txt,MarcelMichelson,MarcelMichelson
141746newsML.txt,MarcelMichelson,MarcelMichelson
142386newsML.txt,MarcelMichelson,MarcelMichelson
143829newsML.txt,MarcelMichelson,MarcelMichelson
144618newsML.txt,MarcelMichelson,MarcelMichelson
144673newsML.txt,MarcelMichelson,MarcelMichelson
147835newsML.txt,MarcelMichelson,MarcelMichelson
148534newsML.txt,MarcelMichelson,MarcelMichelson
148549newsML.txt,MarcelMichelson,MarcelMichelson
150780newsML.txt,MarcelMichelson,MarcelMichelson
158085newsML.txt,MarcelMichelson,MarcelMichelson
16949newsML.txt,MarcelMichelson,TheresePoletti
171152newsML.txt,MarcelMichelson,MarcelMichelson
171548newsML.txt,MarcelMichelson,MarcelMichelson
174150newsML.txt,MarcelMichelson,MarcelMichelson
184864newsML.txt,MarcelMichelson,MarcelMichelson
18555newsML.txt,MarcelMichelson,JoWinterbottom
187829newsML.txt,MarcelMichelson,MarcelMichelson
197891newsML.txt,MarcelMichelson,MarcelMichelson
200130newsML.txt,MarcelMichelson,KirstinRidley
200818newsML.txt,MarcelMichelson,KirstinRidley
200991newsML.txt,MarcelMichelson,KirstinRidley
203406newsML.txt,MarcelMichelson,MarcelMichelson
20886newsML.txt,MarcelMichelson,PierreTran
210745newsML.txt,MarcelMichelson,MarcelMichelson
217645newsML.txt,MarcelMichelson,MarcelMichelson
217650newsML.txt,MarcelMichelson,MarcelMichelson
218344newsML.txt,MarcelMichelson,MarcelMichelson
221119newsML.txt,MarcelMichelson,MarcelMichelson
221246newsML.txt,MarcelMichelson,MarcelMichelson
222937newsML.txt,MarcelMichelson,SamuelPerry
22884newsML.txt,MarcelMichelson,MarcelMichelson
229499newsML.txt,MarcelMichelson,KirstinRidley
101093newsML.txt,MarkBendeich,MarkBendeich
101098newsML.txt,MarkBendeich,MarkBendeich
103818newsML.txt,MarkBendeich,MarkBendeich
103826newsML.txt,MarkBendeich,KevinMorrison
114722newsML.txt,MarkBendeich,TimFarrand
115420newsML.txt,MarkBendeich,TimFarrand
115431newsML.txt,MarkBendeich,TimFarrand
118468newsML.txt,MarkBendeich,KouroshKarimkhany
121864newsML.txt,MarkBendeich,AlanCrosby
125094newsML.txt,MarkBendeich,MarkBendeich
125147newsML.txt,MarkBendeich,MarkBendeich
135098newsML.txt,MarkBendeich,MarkBendeich
151787newsML.txt,MarkBendeich,MarkBendeich
155007newsML.txt,MarkBendeich,MarkBendeich
164991newsML.txt,MarkBendeich,MarkBendeich
192328newsML.txt,MarkBendeich,JoWinterbottom
21528newsML.txt,MarkBendeich,MarkBendeich
258563newsML.txt,MarkBendeich,LynneO'Donnell
269583newsML.txt,MarkBendeich,LynneO'Donnell
271058newsML.txt,MarkBendeich,LynneO'Donnell
271077newsML.txt,MarkBendeich,LynneO'Donnell
271088newsML.txt,MarkBendeich,MarkBendeich
27264newsML.txt,MarkBendeich,MarkBendeich
286524newsML.txt,MarkBendeich,MarkBendeich
286542newsML.txt,MarkBendeich,MarkBendeich
289652newsML.txt,MarkBendeich,MarkBendeich
294948newsML.txt,MarkBendeich,MarkBendeich
294969newsML.txt,MarkBendeich,MarkBendeich
30673newsML.txt,MarkBendeich,KevinMorrison
30686newsML.txt,MarkBendeich,MarkBendeich
33304newsML.txt,MarkBendeich,MarkBendeich
33308newsML.txt,MarkBendeich,MarkBendeich
358695newsML.txt,MarkBendeich,MarkBendeich
358701newsML.txt,MarkBendeich,MarkBendeich
364654newsML.txt,MarkBendeich,MarkBendeich
368102newsML.txt,MarkBendeich,TimFarrand
368145newsML.txt,MarkBendeich,MarkBendeich
370908newsML.txt,MarkBendeich,SarahDavison
373924newsML.txt,MarkBendeich,MarkBendeich
379952newsML.txt,MarkBendeich,KevinMorrison
383098newsML.txt,MarkBendeich,MarkBendeich
383103newsML.txt,MarkBendeich,MarkBendeich
391048newsML.txt,MarkBendeich,MarkBendeich
395441newsML.txt,MarkBendeich,MarkBendeich
398974newsML.txt,MarkBendeich,LynneO'Donnell
399002newsML.txt,MarkBendeich,MarkBendeich
399895newsML.txt,MarkBendeich,LynneO'Donnell
402409newsML.txt,MarkBendeich,LynneO'Donnell
402412newsML.txt,MarkBendeich,LynneO'Donnell
402444newsML.txt,MarkBendeich,JanLopatka
100375newsML.txt,MartinWolk,MichaelConnor
101547newsML.txt,MartinWolk,MartinWolk
108184newsML.txt,MartinWolk,MartinWolk
108730newsML.txt,MartinWolk,TheresePoletti
11750newsML.txt,MartinWolk,MartinWolk
127151newsML.txt,MartinWolk,MartinWolk
127318newsML.txt,MartinWolk,MartinWolk
130607newsML.txt,MartinWolk,MartinWolk
130622newsML.txt,MartinWolk,MartinWolk
130730newsML.txt,MartinWolk,MartinWolk
132308newsML.txt,MartinWolk,MartinWolk
132566newsML.txt,MartinWolk,MartinWolk
13568newsML.txt,MartinWolk,MureDickie
140462newsML.txt,MartinWolk,MartinWolk
143574newsML.txt,MartinWolk,MartinWolk
15583newsML.txt,MartinWolk,MartinWolk
157448newsML.txt,MartinWolk,KevinDrawbaugh
158943newsML.txt,MartinWolk,KevinDrawbaugh
162155newsML.txt,MartinWolk,DarrenSchuettler
16678newsML.txt,MartinWolk,MartinWolk
174033newsML.txt,MartinWolk,MichaelConnor
182849newsML.txt,MartinWolk,MartinWolk
183836newsML.txt,MartinWolk,BradDorfman
202582newsML.txt,MartinWolk,MartinWolk
203663newsML.txt,MartinWolk,MartinWolk
20801newsML.txt,MartinWolk,EricAuchard
22286newsML.txt,MartinWolk,EricAuchard
232346newsML.txt,MartinWolk,MartinWolk
2538newsML.txt,MartinWolk,MartinWolk
257342newsML.txt,MartinWolk,MartinWolk
257622newsML.txt,MartinWolk,MartinWolk
257926newsML.txt,MartinWolk,MartinWolk
258793newsML.txt,MartinWolk,MartinWolk
259308newsML.txt,MartinWolk,MartinWolk
259796newsML.txt,MartinWolk,MartinWolk
274876newsML.txt,MartinWolk,TimFarrand
275458newsML.txt,MartinWolk,TimFarrand
276214newsML.txt,MartinWolk,MartinWolk
285485newsML.txt,MartinWolk,PierreTran
290078newsML.txt,MartinWolk,MartinWolk
295347newsML.txt,MartinWolk,MartinWolk
302120newsML.txt,MartinWolk,MartinWolk
309552newsML.txt,MartinWolk,MartinWolk
311937newsML.txt,MartinWolk,MartinWolk
312192newsML.txt,MartinWolk,MartinWolk
315688newsML.txt,MartinWolk,MartinWolk
316912newsML.txt,MartinWolk,MartinWolk
317025newsML.txt,MartinWolk,MartinWolk
318853newsML.txt,MartinWolk,MartinWolk
319110newsML.txt,MartinWolk,MartinWolk
102033newsML.txt,MatthewBunce,MatthewBunce
107670newsML.txt,MatthewBunce,MatthewBunce
130106newsML.txt,MatthewBunce,MatthewBunce
139789newsML.txt,MatthewBunce,MatthewBunce
153002newsML.txt,MatthewBunce,MatthewBunce
156243newsML.txt,MatthewBunce,MatthewBunce
165943newsML.txt,MatthewBunce,MatthewBunce
165976newsML.txt,MatthewBunce,MatthewBunce
169180newsML.txt,MatthewBunce,MatthewBunce
169229newsML.txt,MatthewBunce,MatthewBunce
175759newsML.txt,MatthewBunce,MatthewBunce
224752newsML.txt,MatthewBunce,MatthewBunce
224769newsML.txt,MatthewBunce,MatthewBunce
224786newsML.txt,MatthewBunce,MatthewBunce
233655newsML.txt,MatthewBunce,MatthewBunce
236509newsML.txt,MatthewBunce,MatthewBunce
248714newsML.txt,MatthewBunce,MatthewBunce
251685newsML.txt,MatthewBunce,MatthewBunce
258294newsML.txt,MatthewBunce,MatthewBunce
263657newsML.txt,MatthewBunce,MatthewBunce
266534newsML.txt,MatthewBunce,MatthewBunce
280201newsML.txt,MatthewBunce,MatthewBunce
280207newsML.txt,MatthewBunce,MatthewBunce
283605newsML.txt,MatthewBunce,MatthewBunce
286922newsML.txt,MatthewBunce,AlanCrosby
287384newsML.txt,MatthewBunce,AlanCrosby
288284newsML.txt,MatthewBunce,AlanCrosby
293127newsML.txt,MatthewBunce,MatthewBunce
298758newsML.txt,MatthewBunce,MureDickie
301536newsML.txt,MatthewBunce,MatthewBunce
302468newsML.txt,MatthewBunce,LynnleyBrowning
302478newsML.txt,MatthewBunce,MatthewBunce
305276newsML.txt,MatthewBunce,MatthewBunce
308257newsML.txt,MatthewBunce,MatthewBunce
311372newsML.txt,MatthewBunce,MatthewBunce
318283newsML.txt,MatthewBunce,MatthewBunce
327686newsML.txt,MatthewBunce,MatthewBunce
333417newsML.txt,MatthewBunce,MatthewBunce
334354newsML.txt,MatthewBunce,MatthewBunce
343391newsML.txt,MatthewBunce,MatthewBunce
343415newsML.txt,MatthewBunce,MatthewBunce
343437newsML.txt,MatthewBunce,MatthewBunce
346379newsML.txt,MatthewBunce,MatthewBunce
350671newsML.txt,MatthewBunce,MatthewBunce
356601newsML.txt,MatthewBunce,MatthewBunce
359837newsML.txt,MatthewBunce,MatthewBunce
359857newsML.txt,MatthewBunce,MatthewBunce
362649newsML.txt,MatthewBunce,MatthewBunce
362811newsML.txt,MatthewBunce,MatthewBunce
362814newsML.txt,MatthewBunce,MatthewBunce
102530newsML.txt,MichaelConnor,BernardHickey
105491newsML.txt,MichaelConnor,NickLouth
119156newsML.txt,MichaelConnor,KirstinRidley
120404newsML.txt,MichaelConnor,KirstinRidley
122415newsML.txt,MichaelConnor,NickLouth
124763newsML.txt,MichaelConnor,KirstinRidley
13406newsML.txt,MichaelConnor,RogerFillion
13865newsML.txt,MichaelConnor,EricAuchard
13958newsML.txt,MichaelConnor,RogerFillion
152528newsML.txt,MichaelConnor,KirstinRidley
183243newsML.txt,MichaelConnor,SamuelPerry
184787newsML.txt,MichaelConnor,KouroshKarimkhany
186387newsML.txt,MichaelConnor,KeithWeir
186990newsML.txt,MichaelConnor,KouroshKarimkhany
22201newsML.txt,MichaelConnor,KeithWeir
233199newsML.txt,MichaelConnor,JimGilchrist
234177newsML.txt,MichaelConnor,KirstinRidley
237057newsML.txt,MichaelConnor,MichaelConnor
239435newsML.txt,MichaelConnor,MichaelConnor
239967newsML.txt,MichaelConnor,MichaelConnor
245471newsML.txt,MichaelConnor,PatriciaCommins
257827newsML.txt,MichaelConnor,MichaelConnor
261401newsML.txt,MichaelConnor,KirstinRidley
269791newsML.txt,MichaelConnor,TimFarrand
269817newsML.txt,MichaelConnor,BernardHickey
269990newsML.txt,MichaelConnor,BernardHickey
270352newsML.txt,MichaelConnor,BernardHickey
285409newsML.txt,MichaelConnor,MichaelConnor
287614newsML.txt,MichaelConnor,MichaelConnor
288623newsML.txt,MichaelConnor,DavidLawder
288745newsML.txt,MichaelConnor,PatriciaCommins
298475newsML.txt,MichaelConnor,MichaelConnor
299336newsML.txt,MichaelConnor,MichaelConnor
305809newsML.txt,MichaelConnor,ToddNissen
307864newsML.txt,MichaelConnor,MichaelConnor
309322newsML.txt,MichaelConnor,MichaelConnor
320765newsML.txt,MichaelConnor,GrahamEarnshaw
323784newsML.txt,MichaelConnor,GrahamEarnshaw
324861newsML.txt,MichaelConnor,GrahamEarnshaw
328867newsML.txt,MichaelConnor,EricAuchard
353261newsML.txt,MichaelConnor,KirstinRidley
357313newsML.txt,MichaelConnor,MichaelConnor
360346newsML.txt,MichaelConnor,MichaelConnor
363969newsML.txt,MichaelConnor,MichaelConnor
372558newsML.txt,MichaelConnor,MichaelConnor
375668newsML.txt,MichaelConnor,MichaelConnor
379600newsML.txt,MichaelConnor,MichaelConnor
40606newsML.txt,MichaelConnor,JohnMastrini
406455newsML.txt,MichaelConnor,MichaelConnor
418479newsML.txt,MichaelConnor,MichaelConnor
102467newsML.txt,MureDickie,FumikoFujisaki
105255newsML.txt,MureDickie,MureDickie
108143newsML.txt,MureDickie,ScottHillis
110742newsML.txt,MureDickie,BenjaminKangLim
11265newsML.txt,MureDickie,MureDickie
11273newsML.txt,MureDickie,JaneMacartney
117025newsML.txt,MureDickie,GrahamEarnshaw
118737newsML.txt,MureDickie,GrahamEarnshaw
120273newsML.txt,MureDickie,JaneMacartney
125212newsML.txt,MureDickie,JaneMacartney
126632newsML.txt,MureDickie,WilliamKazer
129103newsML.txt,MureDickie,RogerFillion
130515newsML.txt,MureDickie,TheresePoletti
133488newsML.txt,MureDickie,GrahamEarnshaw
137508newsML.txt,MureDickie,WilliamKazer
138551newsML.txt,MureDickie,WilliamKazer
140299newsML.txt,MureDickie,LynneO'Donnell
142229newsML.txt,MureDickie,LynneO'Donnell
144988newsML.txt,MureDickie,BenjaminKangLim
153427newsML.txt,MureDickie,BenjaminKangLim
155055newsML.txt,MureDickie,BenjaminKangLim
156653newsML.txt,MureDickie,MureDickie
15700newsML.txt,MureDickie,SarahDavison
158417newsML.txt,MureDickie,MureDickie
159932newsML.txt,MureDickie,BenjaminKangLim
159960newsML.txt,MureDickie,MureDickie
161084newsML.txt,MureDickie,PeterHumphrey
161833newsML.txt,MureDickie,PeterHumphrey
163678newsML.txt,MureDickie,JaneMacartney
166433newsML.txt,MureDickie,WilliamKazer
167928newsML.txt,MureDickie,MureDickie
169588newsML.txt,MureDickie,BenjaminKangLim
169608newsML.txt,MureDickie,MureDickie
174493newsML.txt,MureDickie,MureDickie
176131newsML.txt,MureDickie,JaneMacartney
182489newsML.txt,MureDickie,WilliamKazer
186174newsML.txt,MureDickie,MureDickie
187394newsML.txt,MureDickie,MureDickie
188953newsML.txt,MureDickie,GrahamEarnshaw
192419newsML.txt,MureDickie,MureDickie
192434newsML.txt,MureDickie,ScottHillis
196752newsML.txt,MureDickie,EricAuchard
199837newsML.txt,MureDickie,MureDickie
204883newsML.txt,MureDickie,JaneMacartney
209808newsML.txt,MureDickie,MureDickie
209826newsML.txt,MureDickie,SamuelPerry
211093newsML.txt,MureDickie,MureDickie
214186newsML.txt,MureDickie,JaneMacartney
222803newsML.txt,MureDickie,FumikoFujisaki
225075newsML.txt,MureDickie,JaneMacartney
105567newsML.txt,NickLouth,NickLouth
10799newsML.txt,NickLouth,RogerFillion
108449newsML.txt,NickLouth,NickLouth
110904newsML.txt,NickLouth,NickLouth
112673newsML.txt,NickLouth,NickLouth
116073newsML.txt,NickLouth,NickLouth
116176newsML.txt,NickLouth,NickLouth
117081newsML.txt,NickLouth,NickLouth
119266newsML.txt,NickLouth,NickLouth
120416newsML.txt,NickLouth,RogerFillion
120591newsML.txt,NickLouth,NickLouth
121030newsML.txt,NickLouth,NickLouth
123754newsML.txt,NickLouth,RogerFillion
123878newsML.txt,NickLouth,NickLouth
130621newsML.txt,NickLouth,EricAuchard
133736newsML.txt,NickLouth,NickLouth
133837newsML.txt,NickLouth,NickLouth
13391newsML.txt,NickLouth,NickLouth
135866newsML.txt,NickLouth,NickLouth
136039newsML.txt,NickLouth,NickLouth
136074newsML.txt,NickLouth,NickLouth
136895newsML.txt,NickLouth,NickLouth
137483newsML.txt,NickLouth,NickLouth
137486newsML.txt,NickLouth,NickLouth
13825newsML.txt,NickLouth,NickLouth
13930newsML.txt,NickLouth,NickLouth
13951newsML.txt,NickLouth,NickLouth
140553newsML.txt,NickLouth,KouroshKarimkhany
154642newsML.txt,NickLouth,RogerFillion
155834newsML.txt,NickLouth,NickLouth
159095newsML.txt,NickLouth,NickLouth
159997newsML.txt,NickLouth,KirstinRidley
160344newsML.txt,NickLouth,KirstinRidley
160349newsML.txt,NickLouth,NickLouth
16038newsML.txt,NickLouth,NickLouth
161927newsML.txt,NickLouth,NickLouth
162020newsML.txt,NickLouth,NickLouth
162173newsML.txt,NickLouth,NickLouth
162177newsML.txt,NickLouth,NickLouth
162521newsML.txt,NickLouth,KirstinRidley
162540newsML.txt,NickLouth,NickLouth
162682newsML.txt,NickLouth,NickLouth
162894newsML.txt,NickLouth,KirstinRidley
163897newsML.txt,NickLouth,NickLouth
164455newsML.txt,NickLouth,NickLouth
164659newsML.txt,NickLouth,KirstinRidley
165338newsML.txt,NickLouth,KirstinRidley
180293newsML.txt,NickLouth,RogerFillion
182667newsML.txt,NickLouth,NickLouth
18798newsML.txt,NickLouth,NickLouth
102551newsML.txt,PatriciaCommins,PatriciaCommins
102719newsML.txt,PatriciaCommins,PatriciaCommins
102793newsML.txt,PatriciaCommins,PatriciaCommins
108222newsML.txt,PatriciaCommins,JonathanBirt
108443newsML.txt,PatriciaCommins,JonathanBirt
114356newsML.txt,PatriciaCommins,PatriciaCommins
114428newsML.txt,PatriciaCommins,PatriciaCommins
